Note: You are using GPU for training
 18671    27      9491     1/365         0% 0.014714      68.7500
 18693    27      9501    11/365         3% 0.006816      63.6364
 18701    27      9511    21/365         6% 0.003809      69.6429
 18721    27      9521    31/365         8% 0.012833      65.3226
 18736    27      9531    41/365        11% 0.028926      66.0061
 18751    27      9541    51/365        14% 0.022721      66.2990
 18769    27      9551    61/365        17% 0.044807      65.6762
 18777    27      9561    71/365        19% 0.035486      66.8134
 18787    27      9571    81/365        22% 0.013815      67.7469
 18806    27      9581    91/365        25% 0.000133      67.0330
 18818    27      9591   101/365        28% 0.002796      67.0792
 18829    27      9601   111/365        30% 0.051240      67.6239
 18838    27      9611   121/365        33% 0.014495      68.1302
 18860    27      9621   131/365        36% 0.011408      67.9389
 18871    27      9631   141/365        39% 0.020896      68.4840
 18889    27      9641   151/365        41% 0.001991      68.3361
 18899    27      9651   161/365        44% 0.000079      68.3230
 18924    27      9661   171/365        47% 0.026232      67.5439
 18942    27      9671   181/365        50% 0.007732      66.7472
 18954    27      9681   191/365        52% 0.024265      66.5903
 18965    27      9691   201/365        55% 0.001060      66.3868
 18975    27      9701   211/365        58% 0.007325      66.5877
 18989    27      9711   221/365        61% 0.026876      66.6572
 19015    27      9721   231/365        63% 0.032211      66.3961
 19029    27      9731   241/365        66% 0.053192      66.3122
 19036    27      9741   251/365        69% 0.009232      66.8576
 19051    27      9751   261/365        72% 0.034038      66.5709
 19064    27      9761   271/365        74% 0.005964      66.8589
 19082    27      9771   281/365        77% 0.029129      66.7482
 19099    27      9781   291/365        80% 0.008169      66.7741
 19110    27      9791   301/365        82% 0.027513      66.7151
 19131    27      9801   311/365        85% 0.040264      66.3987
 19146    27      9811   321/365        88% 0.029615      66.3551
 19168    27      9821   331/365        91% 0.240321      66.4395
 19188    27      9831   341/365        93% 0.012239      66.3605
 19198    27      9841   351/365        96% 0.028582      66.5715
 19213    27      9851   361/365        99% 0.019236      66.5626

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 19383    27      9855    27/30     0.7473   0.9341   0.7300       0.8195       1.6982

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 19390    28      9861     6/365         2% 0.040564      61.4583
 19413    28      9871    16/365         4% 0.014417      67.1875
 19426    28      9881    26/365         7% 0.024535      69.2308
 19446    28      9891    36/365        10% 0.025042      67.1875
 19456    28      9901    46/365        13% 0.000033      67.6630
 19466    28      9911    56/365        15% 0.038920      65.8482
 19485    28      9921    66/365        18% 0.039385      65.9091
 19497    28      9931    76/365        21% 0.010147      66.7763
 19513    28      9941    86/365        24% 0.030818      66.9331
 19528    28      9951    96/365        26% 0.035974      66.7969
 19541    28      9961   106/365        29% 0.017426      66.8042
 19549    28      9971   116/365        32% 0.009217      67.7263
 19563    28      9981   126/365        35% 0.004933      67.5099
 19574    28      9991   136/365        37% 0.031711      66.8658
 19597    28     10001   146/365        40% 0.069599      66.9521
 19609    28     10011   156/365        43% 0.033516      66.7468
 19618    28     10021   166/365        45% 0.012660      67.3193
 19640    28     10031   176/365        48% 0.068063      66.9034
 19658    28     10041   186/365        51% 0.034325      66.7003
 19679    28     10051   196/365        54% 0.035772      66.2628
 19691    28     10061   206/365        56% 0.011441      66.6262
 19702    28     10071   216/365        59% 0.001754      67.0139
 19712    28     10081   226/365        62% 0.013877      67.4226
 19723    28     10091   236/365        65% 0.000055      68.0085
 19738    28     10101   246/365        67% 0.003352      68.0132
 19755    28     10111   256/365        70% 0.040388      67.8955
 19781    28     10121   266/365        73% 0.039091      67.4812
 19795    28     10131   276/365        76% 0.014501      67.4592
 19807    28     10141   286/365        78% 0.033696      67.3951
 19824    28     10151   296/365        81% 0.004549      67.3353
 19855    28     10161   306/365        84% 0.055633      66.7892
 19873    28     10171   316/365        87% 0.047082      66.3766
 19884    28     10181   326/365        89% 0.006750      66.5644
 19897    28     10191   336/365        92% 0.000280      66.8656
 19908    28     10201   346/365        95% 0.084323      66.9383
 19916    28     10211   356/365        98% 0.002275      67.1300

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20094    28     10220    28/30     0.7519   0.9336   0.7359       0.8230       1.5980

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20095    29     10221     1/365         0% 0.022051      75.0000
 20104    29     10231    11/365         3% 0.032318      80.1136
 20117    29     10241    21/365         6% 0.003135      74.1071
 20139    29     10251    31/365         8% 0.053532      74.1935
 20148    29     10261    41/365        11% 0.002034      74.8476
 20173    29     10271    51/365        14% 0.032739      71.6912
 20188    29     10281    61/365        17% 0.039695      70.2869
 20200    29     10291    71/365        19% 0.025838      70.0704
 20213    29     10301    81/365        22% 0.000360      69.7531
 20227    29     10311    91/365        25% 0.033985      69.5055
 20239    29     10321   101/365        28% 0.068658      69.9257
 20248    29     10331   111/365        30% 0.057960      69.7635
 20265    29     10341   121/365        33% 0.000058      69.3698
 20279    29     10351   131/365        36% 0.045279      69.2748
 20293    29     10361   141/365        39% 0.017907      68.9716
 20323    29     10371   151/365        41% 0.028567      68.0464
 20333    29     10381   161/365        44% 0.025099      68.3230
 20348    29     10391   171/365        47% 0.046411      68.4942
 20359    29     10401   181/365        50% 0.009765      68.9572
 20370    29     10411   191/365        52% 0.022543      68.7173
 20392    29     10421   201/365        55% 0.034998      68.5323
 20408    29     10431   211/365        58% 0.014980      68.1872
 20420    29     10441   221/365        61% 0.010467      68.4389
 20433    29     10451   231/365        63% 0.005571      68.3983
 20442    29     10461   241/365        66% 0.020631      68.4907
 20449    29     10471   251/365        69% 0.008883      68.8496
 20462    29     10481   261/365        72% 0.003028      68.7739
 20484    29     10491   271/365        74% 0.008698      68.7269
 20504    29     10501   281/365        77% 0.027246      68.6610
 20534    29     10511   291/365        80% 0.031021      68.3204
 20548    29     10521   301/365        82% 0.047861      68.2309
 20556    29     10531   311/365        85% 0.034426      68.3682
 20572    29     10541   321/365        88% 0.007673      68.3217
 20594    29     10551   331/365        91% 0.008678      67.9917
 20605    29     10561   341/365        93% 0.029446      68.1058
 20631    29     10571   351/365        96% 0.022291      67.6780
 20639    29     10581   361/365        99% 0.001176      68.0028

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20808    29     10585    29/30     0.7576   0.9373   0.7451       0.8302       1.6063

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20824    30     10591     6/365         2% 0.019633      64.5833
 20835    30     10601    16/365         4% 0.000148      64.8438
 20851    30     10611    26/365         7% 0.023745      66.8269
 20873    30     10621    36/365        10% 0.003298      66.4931
 20886    30     10631    46/365        13% 0.006689      67.6630
 20898    30     10641    56/365        15% 0.022128      67.7455
 20910    30     10651    66/365        18% 0.003105      68.8447
 20918    30     10661    76/365        21% 0.021085      69.4901
 20938    30     10671    86/365        24% 0.022403      68.7500
 20955    30     10681    96/365        26% 0.005746      68.6198
 20967    30     10691   106/365        29% 0.015607      68.5731
 20991    30     10701   116/365        32% 0.002688      68.1034
 21001    30     10711   126/365        35% 0.023694      68.7996
 21011    30     10721   136/365        37% 0.017594      69.3934
 21027    30     10731   146/365        40% 0.008628      68.9212
 21046    30     10741   156/365        43% 0.015432      68.0288
 21054    30     10751   166/365        45% 0.032369      67.9593
 21073    30     10761   176/365        48% 0.002074      67.9332
 21094    30     10771   186/365        51% 0.027386      67.8091
 21102    30     10781   196/365        54% 0.002904      68.4630
 21117    30     10791   206/365        56% 0.007274      68.1129
 21127    30     10801   216/365        59% 0.017174      68.4606
 21145    30     10811   226/365        62% 0.048497      68.3075
 21160    30     10821   236/365        65% 0.011595      68.4057
 21174    30     10831   246/365        67% 0.013992      68.2673
 21192    30     10841   256/365        70% 0.051868      68.1641
 21206    30     10851   266/365        73% 0.020048      68.0451
 21223    30     10861   276/365        76% 0.023540      68.0933
 21242    30     10871   286/365        78% 0.015780      67.8977
 21253    30     10881   296/365        81% 0.008938      68.1377
 21266    30     10891   306/365        84% 0.025117      68.3007
 21293    30     10901   316/365        87% 0.028365      67.9589
 21302    30     10911   326/365        89% 0.002738      68.1940
 21322    30     10921   336/365        92% 0.034980      68.1522
 21333    30     10931   346/365        95% 0.019351      68.1876
 21346    30     10941   356/365        98% 0.017250      68.1506

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 21528    30     10950    30/30     0.7581   0.9414   0.7459       0.8323       1.5409
Evaluation metrics for dev
['accuracy', 'precision', 'recall', 'f1', 'cross_entropy_loss']
[0.7581060216160577, 0.9413629160063391, 0.7459187944746756, 0.8323213451658104, 1.5409560677688021]
