Note: You are using GPU for training
  9255    14      4751     6/365         2% 0.037694      54.1667
  9277    14      4761    16/365         4% 0.017455      55.8594
  9289    14      4771    26/365         7% 0.014365      59.1346
  9311    14      4781    36/365        10% 0.003336      64.0625
  9322    14      4791    46/365        13% 0.004182      65.3533
  9335    14      4801    56/365        15% 0.042998      64.0625
  9352    14      4811    66/365        18% 0.005360      64.3939
  9362    14      4821    76/365        21% 0.009425      64.5559
  9370    14      4831    86/365        24% 0.045111      65.1163
  9377    14      4841    96/365        26% 0.016063      66.2109
  9386    14      4851   106/365        29% 0.017875      66.7453
  9405    14      4861   116/365        32% 0.016785      67.3491
  9422    14      4871   126/365        35% 0.027174      67.5099
  9448    14      4881   136/365        37% 0.000656      66.3603
  9460    14      4891   146/365        40% 0.031035      66.7808
  9472    14      4901   156/365        43% 0.020248      66.7468
  9486    14      4911   166/365        45% 0.027736      66.2651
  9498    14      4921   176/365        48% 0.035783      66.2997
  9511    14      4931   186/365        51% 0.028485      66.1626
  9523    14      4941   196/365        54% 0.033936      65.8163
  9534    14      4951   206/365        56% 0.014278      65.5643
  9557    14      4961   216/365        59% 0.035122      65.1620
  9566    14      4971   226/365        62% 0.026635      65.5697
  9594    14      4981   236/365        65% 0.033115      65.0424
  9606    14      4991   246/365        67% 0.036931      65.0915
  9619    14      5001   256/365        70% 0.000183      65.5518
  9631    14      5011   266/365        73% 0.030319      65.4605
  9643    14      5021   276/365        76% 0.023511      65.7156
  9653    14      5031   286/365        78% 0.000088      66.0839
  9667    14      5041   296/365        81% 0.025866      65.8150
  9687    14      5051   306/365        84% 0.005808      65.8202
  9700    14      5061   316/365        87% 0.110098      65.6752
  9712    14      5071   326/365        89% 0.017415      65.7313
  9729    14      5081   336/365        92% 0.035093      65.6722
  9746    14      5091   346/365        95% 0.003510      65.7795
  9756    14      5101   356/365        98% 0.024600      65.7047

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
  9945    14      5110    14/30     0.7288   0.9364   0.7087       0.8068       1.7541

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
  9953    15      5111     1/365         0% 0.043728      75.0000
  9968    15      5121    11/365         3% 0.010484      68.1818
  9982    15      5131    21/365         6% 0.009007      62.2024
 10006    15      5141    31/365         8% 0.087630      61.8952
 10020    15      5151    41/365        11% 0.057901      65.7012
 10040    15      5161    51/365        14% 0.000122      64.0931
 10052    15      5171    61/365        17% 0.045617      64.9590
 10061    15      5181    71/365        19% 0.000015      66.5493
 10072    15      5191    81/365        22% 0.033750      65.8951
 10087    15      5201    91/365        25% 0.038444      64.8352
 10097    15      5211   101/365        28% 0.030431      64.9134
 10105    15      5221   111/365        30% 0.040445      65.2590
 10115    15      5231   121/365        33% 0.018398      66.1157
 10131    15      5241   131/365        36% 0.019349      65.6966
 10148    15      5251   141/365        39% 0.029349      65.2039
 10157    15      5261   151/365        41% 0.021745      65.5215
 10183    15      5271   161/365        44% 0.022513      65.0233
 10200    15      5281   171/365        47% 0.046772      65.3143
 10208    15      5291   181/365        50% 0.017695      66.0221
 10227    15      5301   191/365        52% 0.064037      65.6414
 10244    15      5311   201/365        55% 0.064238      65.6095
 10252    15      5321   211/365        58% 0.011510      65.7287
 10281    15      5331   221/365        61% 0.008626      65.3563
 10289    15      5341   231/365        63% 0.013136      65.7197
 10301    15      5351   241/365        66% 0.018369      65.3786
 10315    15      5361   251/365        69% 0.001576      65.8118
 10334    15      5371   261/365        72% 0.005281      65.6130
 10343    15      5381   271/365        74% 0.005880      66.0055
 10355    15      5391   281/365        77% 0.046135      66.0587
 10375    15      5401   291/365        80% 0.041667      65.7002
 10394    15      5411   301/365        82% 0.054647      65.3654
 10406    15      5421   311/365        85% 0.005519      65.4743
 10432    15      5431   321/365        88% 0.028902      65.0896
 10444    15      5441   331/365        91% 0.007974      65.1813
 10457    15      5451   341/365        93% 0.033642      64.9010
 10471    15      5461   351/365        96% 0.045369      64.9395
 10489    15      5471   361/365        99% 0.035959      64.6365

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 10657    15      5475    15/30     0.7262   0.9305   0.7116       0.8065       1.7738

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 10665    16      5481     6/365         2% 0.055074      66.6667
 10675    16      5491    16/365         4% 0.001439      72.2656
 10684    16      5501    26/365         7% 0.005512      73.5577
 10696    16      5511    36/365        10% 0.022033      70.6597
 10707    16      5521    46/365        13% 0.045400      69.8370
 10720    16      5531    56/365        15% 0.051272      68.3036
 10731    16      5541    66/365        18% 0.052140      68.2765
 10760    16      5551    76/365        21% 0.026899      66.5296
 10778    16      5561    86/365        24% 0.003883      66.4244
 10792    16      5571    96/365        26% 0.031229      67.1875
 10809    16      5581   106/365        29% 0.000186      66.3915
 10824    16      5591   116/365        32% 0.014292      66.3793
 10838    16      5601   126/365        35% 0.030275      66.5675
 10853    16      5611   136/365        37% 0.000666      66.2224
 10862    16      5621   146/365        40% 0.016532      65.8390
 10879    16      5631   156/365        43% 0.054631      65.5849
 10896    16      5641   166/365        45% 0.080216      65.0979
 10921    16      5651   176/365        48% 0.002523      65.1989
 10933    16      5661   186/365        51% 0.027327      65.2890
 10949    16      5671   196/365        54% 0.052506      65.4656
 10959    16      5681   206/365        56% 0.031528      65.6857
 10969    16      5691   216/365        59% 0.050918      65.9722
 10991    16      5701   226/365        62% 0.041690      65.8462
 11003    16      5711   236/365        65% 0.059831      65.6780
 11026    16      5721   246/365        67% 0.036228      65.1931
 11038    16      5731   256/365        70% 0.020936      65.1855
 11046    16      5741   266/365        73% 0.026048      65.5075
 11070    16      5751   276/365        76% 0.017104      65.1721
 11080    16      5761   286/365        78% 0.016718      65.4939
 11094    16      5771   296/365        81% 0.014063      65.1605
 11110    16      5781   306/365        84% 0.032528      65.1757
 11123    16      5791   316/365        87% 0.029963      64.9328
 11137    16      5801   326/365        89% 0.036412      64.9156
 11152    16      5811   336/365        92% 0.000062      64.8438
 11162    16      5821   346/365        95% 0.023888      64.7941
 11184    16      5831   356/365        98% 0.104280      64.8073

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 11361    16      5840    16/30     0.7267   0.9315   0.7120       0.8071       1.6900

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 11373    17      5841     1/365         0% 0.072702      56.2500
 11388    17      5851    11/365         3% 0.062045      68.1818
 11400    17      5861    21/365         6% 0.000562      68.4524
 11421    17      5871    31/365         8% 0.028028      64.7177
 11438    17      5881    41/365        11% 0.003299      64.1768
 11447    17      5891    51/365        14% 0.016748      65.9314
 11461    17      5901    61/365        17% 0.007274      65.5738
 11477    17      5911    71/365        19% 0.013256      65.4930
 11489    17      5921    81/365        22% 0.049963      64.5062
 11506    17      5931    91/365        25% 0.010349      63.8736
 11517    17      5941   101/365        28% 0.009546      63.9851
 11535    17      5951   111/365        30% 0.008255      64.9775
 11559    17      5961   121/365        33% 0.015835      64.5661
 11577    17      5971   131/365        36% 0.015505      64.3130
 11592    17      5981   141/365        39% 0.019532      63.5638
 11609    17      5991   151/365        41% 0.022343      63.8659
 11625    17      6001   161/365        44% 0.017083      63.4317
 11635    17      6011   171/365        47% 0.011011      64.6199
 11650    17      6021   181/365        50% 0.018603      63.8812
 11659    17      6031   191/365        52% 0.042148      64.2343
 11673    17      6041   201/365        55% 0.052394      64.4279
 11686    17      6051   211/365        58% 0.044452      64.3365
 11702    17      6061   221/365        61% 0.061432      64.4514
 11709    17      6071   231/365        63% 0.021576      64.6104
 11721    17      6081   241/365        66% 0.025121      64.7562
 11731    17      6091   251/365        69% 0.002440      64.9402
 11742    17      6101   261/365        72% 0.003219      65.3736
 11761    17      6111   271/365        74% 0.013230      65.2214
 11776    17      6121   281/365        77% 0.041630      65.2135
 11798    17      6131   291/365        80% 0.009125      65.2921
 11811    17      6141   301/365        82% 0.014797      65.1578
 11833    17      6151   311/365        85% 0.046046      65.2025
 11843    17      6161   321/365        88% 0.002533      65.1962
 11857    17      6171   331/365        91% 0.033171      65.2092
 11870    17      6181   341/365        93% 0.025827      65.2949
 11879    17      6191   351/365        96% 0.000576      65.4114
 11891    17      6201   361/365        99% 0.031613      65.3653

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 12072    17      6205    17/30     0.7349   0.9327   0.7191       0.8121       1.6571

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 12087    18      6211     6/365         2% 0.040504      51.0417
 12114    18      6221    16/365         4% 0.011334      62.1094
 12136    18      6231    26/365         7% 0.059029      59.3750
 12148    18      6241    36/365        10% 0.022722      62.3264
 12158    18      6251    46/365        13% 0.083528      63.1793
 12168    18      6261    56/365        15% 0.027430      64.7321
 12179    18      6271    66/365        18% 0.009842      65.0568
 12200    18      6281    76/365        21% 0.076726      63.6513
 12215    18      6291    86/365        24% 0.032259      63.6628
 12227    18      6301    96/365        26% 0.035835      63.6068
 12238    18      6311   106/365        29% 0.021430      63.9741
 12263    18      6321   116/365        32% 0.014673      63.8470
 12276    18      6331   126/365        35% 0.028239      63.8889
 12284    18      6341   136/365        37% 0.026759      64.6140
 12300    18      6351   146/365        40% 0.017987      64.6832
 12315    18      6361   156/365        43% 0.005790      64.7837
 12325    18      6371   166/365        45% 0.037630      64.9096
 12342    18      6381   176/365        48% 0.048380      64.8082
 12356    18      6391   186/365        51% 0.063907      64.6841
 12368    18      6401   196/365        54% 0.002725      65.1467
 12384    18      6411   206/365        56% 0.025626      65.1699
 12394    18      6421   216/365        59% 0.004001      65.5093
 12414    18      6431   226/365        62% 0.027648      65.7080
 12426    18      6441   236/365        65% 0.015231      65.7044
 12440    18      6451   246/365        67% 0.030299      65.5234
 12450    18      6461   256/365        70% 0.001114      65.7959
 12462    18      6471   266/365        73% 0.011293      65.8835
 12484    18      6481   276/365        76% 0.023261      65.7156
 12494    18      6491   286/365        78% 0.019520      65.8872
 12516    18      6501   296/365        81% 0.046617      65.8573
 12526    18      6511   306/365        84% 0.013104      65.9314
 12539    18      6521   316/365        87% 0.010583      65.8030
 12550    18      6531   326/365        89% 0.036976      65.7592
 12561    18      6541   336/365        92% 0.022839      65.6622
 12584    18      6551   346/365        95% 0.036392      65.6889
 12603    18      6561   356/365        98% 0.065652      65.7751

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 12784    18      6570    18/30     0.7257   0.9215   0.7175       0.8068       1.6637

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 12786    19      6571     1/365         0% 0.042649      50.0000
 12797    19      6581    11/365         3% 0.013862      73.2955
 12810    19      6591    21/365         6% 0.032462      72.0238
 12822    19      6601    31/365         8% 0.039517      69.5565
 12846    19      6611    41/365        11% 0.049040      68.7500
 12875    19      6621    51/365        14% 0.080126      65.5637
 12881    19      6631    61/365        17% 0.001571      68.0328
 12891    19      6641    71/365        19% 0.029628      67.9577
 12903    19      6651    81/365        22% 0.053761      66.5895
 12919    19      6661    91/365        25% 0.011321      66.6896
 12934    19      6671   101/365        28% 0.023433      66.1510
 12951    19      6681   111/365        30% 0.037847      66.0473
 12964    19      6691   121/365        33% 0.016933      65.6508
 12976    19      6701   131/365        36% 0.034328      66.6508
 12985    19      6711   141/365        39% 0.033522      67.2429
 12996    19      6721   151/365        41% 0.000397      67.0116
 13009    19      6731   161/365        44% 0.040737      66.6537
 13025    19      6741   171/365        47% 0.010420      66.7032
 13043    19      6751   181/365        50% 0.013713      66.2638
 13050    19      6761   191/365        52% 0.003848      66.9830
 13072    19      6771   201/365        55% 0.049390      66.1692
 13085    19      6781   211/365        58% 0.008479      66.3803
 13095    19      6791   221/365        61% 0.032634      66.7704
 13122    19      6801   231/365        63% 0.015444      66.7208
 13137    19      6811   241/365        66% 0.060005      66.7531
 13157    19      6821   251/365        69% 0.000097      66.6584
 13169    19      6831   261/365        72% 0.040483      66.7146
 13185    19      6841   271/365        74% 0.054913      66.6052
 13197    19      6851   281/365        77% 0.000014      66.9039
 13214    19      6861   291/365        80% 0.042132      66.8600
 13226    19      6871   301/365        82% 0.028536      66.7982
 13238    19      6881   311/365        85% 0.000936      67.0016
 13259    19      6891   321/365        88% 0.030360      66.8614
 13275    19      6901   331/365        91% 0.000008      66.8618
 13293    19      6911   341/365        93% 0.031029      66.6789
 13302    19      6921   351/365        96% 0.035765      66.7735
 13319    19      6931   361/365        99% 0.025256      66.7014

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 13489    19      6935    19/30     0.7344   0.9384   0.7204       0.8151       1.6897

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 13503    20      6941     6/365         2% 0.044020      76.0417
 13529    20      6951    16/365         4% 0.013558      68.7500
 13541    20      6961    26/365         7% 0.005210      70.1923
 13555    20      6971    36/365        10% 0.009000      68.2292
 13564    20      6981    46/365        13% 0.074215      69.9728
 13575    20      6991    56/365        15% 0.025276      69.0848
 13591    20      7001    66/365        18% 0.005277      67.2348
 13611    20      7011    76/365        21% 0.067184      67.4342
 13625    20      7021    86/365        24% 0.004570      66.4971
 13639    20      7031    96/365        26% 0.000811      67.1875
 13650    20      7041   106/365        29% 0.022095      67.0991
 13672    20      7051   116/365        32% 0.012058      66.6487
 13690    20      7061   126/365        35% 0.021295      66.4187
 13702    20      7071   136/365        37% 0.026450      66.2224
 13717    20      7081   146/365        40% 0.048836      65.5394
 13735    20      7091   156/365        43% 0.048782      65.0240
 13750    20      7101   166/365        45% 0.010301      65.1732
 13758    20      7111   176/365        48% 0.028146      66.0156
 13774    20      7121   186/365        51% 0.032787      65.7930
 13791    20      7131   196/365        54% 0.037610      65.5612
 13799    20      7141   206/365        56% 0.000561      66.3835
 13808    20      7151   216/365        59% 0.005796      66.6377
 13826    20      7161   226/365        62% 0.005222      66.7865
 13841    20      7171   236/365        65% 0.005476      66.7903
 13857    20      7181   246/365        67% 0.015993      66.4634
 13872    20      7191   256/365        70% 0.046257      66.1133
 13883    20      7201   266/365        73% 0.013000      66.2124
 13900    20      7211   276/365        76% 0.001609      66.2364
 13915    20      7221   286/365        78% 0.026287      65.9309
 13935    20      7231   296/365        81% 0.001636      66.2162
 13945    20      7241   306/365        84% 0.026585      66.2377
 13968    20      7251   316/365        87% 0.057154      66.1709
 13987    20      7261   326/365        89% 0.017672      66.1926
 14000    20      7271   336/365        92% 0.022675      66.2502
 14009    20      7281   346/365        95% 0.034094      66.4856
 14023    20      7291   356/365        98% 0.030200      66.5142

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 14200    20      7300    20/30     0.7334   0.9248   0.7208       0.8102       1.6678

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 14201    21      7301     1/365         0% 0.017717      56.2500
 14226    21      7311    11/365         3% 0.013624      61.3636
 14236    21      7321    21/365         6% 0.018955      66.3690
 14249    21      7331    31/365         8% 0.014915      66.7339
 14274    21      7341    41/365        11% 0.042038      63.7195
 14281    21      7351    51/365        14% 0.039023      65.1961
 14290    21      7361    61/365        17% 0.011555      66.7008
 14310    21      7371    71/365        19% 0.067841      65.6690
 14320    21      7381    81/365        22% 0.000109      67.0525
 14334    21      7391    91/365        25% 0.025663      66.8269
 14345    21      7401   101/365        28% 0.085772      66.3985
 14364    21      7411   111/365        30% 0.022645      66.2725
 14378    21      7421   121/365        33% 0.074387      66.3223
 14399    21      7431   131/365        36% 0.053707      65.6966
 14409    21      7441   141/365        39% 0.023537      65.6028
 14419    21      7451   151/365        41% 0.031163      65.6871
 14430    21      7461   161/365        44% 0.017511      66.1491
 14443    21      7471   171/365        47% 0.023376      65.9357
 14459    21      7481   181/365        50% 0.071135      65.8494
 14481    21      7491   191/365        52% 0.022762      64.9542
 14494    21      7501   201/365        55% 0.011180      65.0808
 14505    21      7511   211/365        58% 0.004363      65.3732
 14518    21      7521   221/365        61% 0.019488      65.4412
 14533    21      7531   231/365        63% 0.005220      65.8279
 14547    21      7541   241/365        66% 0.049881      65.4046
 14558    21      7551   251/365        69% 0.036195      65.8616
 14572    21      7561   261/365        72% 0.043156      65.9962
 14595    21      7571   271/365        74% 0.016646      65.8902
 14608    21      7581   281/365        77% 0.009495      65.7028
 14626    21      7591   291/365        80% 0.028308      65.7646
 14639    21      7601   301/365        82% 0.015892      65.6561
 14657    21      7611   311/365        85% 0.026342      65.8876
 14676    21      7621   321/365        88% 0.012879      65.7818
 14684    21      7631   331/365        91% 0.011628      65.9284
 14704    21      7641   341/365        93% 0.007412      65.7542
 14718    21      7651   351/365        96% 0.007197      65.7148
 14727    21      7661   361/365        99% 0.001244      66.0073

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 14904    21      7665    21/30     0.7349   0.9342   0.7191       0.8127       1.6188

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 14917    22      7671     6/365         2% 0.001311      60.4167
 14935    22      7681    16/365         4% 0.001120      62.5000
 14946    22      7691    26/365         7% 0.007096      63.7019
 14955    22      7701    36/365        10% 0.025411      67.0139
 14981    22      7711    46/365        13% 0.047086      65.2174
 14995    22      7721    56/365        15% 0.038679      65.0670
 15005    22      7731    66/365        18% 0.024024      64.3939
 15021    22      7741    76/365        21% 0.008996      65.3783
 15034    22      7751    86/365        24% 0.008904      65.6250
 15041    22      7761    96/365        26% 0.017794      67.3828
 15055    22      7771   106/365        29% 0.071540      66.9222
 15069    22      7781   116/365        32% 0.055667      66.2716
 15076    22      7791   126/365        35% 0.014911      67.2123
 15090    22      7801   136/365        37% 0.031371      66.7739
 15098    22      7811   146/365        40% 0.002681      66.8664
 15111    22      7821   156/365        43% 0.067178      66.7869
 15122    22      7831   166/365        45% 0.003814      66.7922
 15143    22      7841   176/365        48% 0.007966      67.3295
 15164    22      7851   186/365        51% 0.053379      67.1371
 15177    22      7861   196/365        54% 0.022736      67.2513
 15193    22      7871   206/365        56% 0.033548      67.0813
 15207    22      7881   216/365        59% 0.000292      67.3611
 15219    22      7891   226/365        62% 0.017111      67.3119
 15245    22      7901   236/365        65% 0.000477      67.0551
 15258    22      7911   246/365        67% 0.031511      67.0224
 15275    22      7921   256/365        70% 0.018215      67.2119
 15292    22      7931   266/365        73% 0.040534      67.1523
 15308    22      7941   276/365        76% 0.009295      67.1649
 15319    22      7951   286/365        78% 0.020821      67.2858
 15337    22      7961   296/365        81% 0.041020      66.9552
 15351    22      7971   306/365        84% 0.080897      66.9935
 15372    22      7981   316/365        87% 0.054309      66.8848
 15388    22      7991   326/365        89% 0.055159      66.8653
 15407    22      8001   336/365        92% 0.034391      66.7537
 15425    22      8011   346/365        95% 0.026608      66.6123
 15432    22      8021   356/365        98% 0.033680      66.7253

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 15608    22      8030    22/30     0.7406   0.9333   0.7258       0.8166       1.6002

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 15616    23      8031     1/365         0% 0.004431      87.5000
 15625    23      8041    11/365         3% 0.014398      81.8182
 15641    23      8051    21/365         6% 0.034472      70.8333
 15650    23      8061    31/365         8% 0.000411      73.3871
 15668    23      8071    41/365        11% 0.046670      69.9695
 15676    23      8081    51/365        14% 0.000157      69.7304
 15701    23      8091    61/365        17% 0.003946      69.3648
 15718    23      8101    71/365        19% 0.041879      67.6056
 15728    23      8111    81/365        22% 0.034638      66.5123
 15745    23      8121    91/365        25% 0.051714      66.2088
 15766    23      8131   101/365        28% 0.044199      66.4604
 15777    23      8141   111/365        30% 0.025830      67.0608
 15788    23      8151   121/365        33% 0.035937      66.8388
 15800    23      8161   131/365        36% 0.005649      67.6527
 15816    23      8171   141/365        39% 0.052656      67.6418
 15829    23      8181   151/365        41% 0.004983      67.8394
 15845    23      8191   161/365        44% 0.020080      68.1289
 15874    23      8201   171/365        47% 0.000078      67.9825
 15889    23      8211   181/365        50% 0.079861      67.6105
 15896    23      8221   191/365        52% 0.048056      67.4738
 15906    23      8231   201/365        55% 0.021142      67.7239
 15917    23      8241   211/365        58% 0.008525      67.8021
 15928    23      8251   221/365        61% 0.039471      67.6753
 15955    23      8261   231/365        63% 0.048278      67.2619
 15968    23      8271   241/365        66% 0.066724      67.2459
 15984    23      8281   251/365        69% 0.020917      67.1564
 16000    23      8291   261/365        72% 0.053066      67.1935
 16016    23      8301   271/365        74% 0.064472      66.9742
 16035    23      8311   281/365        77% 0.000005      66.7037
 16048    23      8321   291/365        80% 0.027761      66.8385
 16058    23      8331   301/365        82% 0.034080      66.7774
 16071    23      8341   311/365        85% 0.000024      66.7203
 16090    23      8351   321/365        88% 0.043719      66.3746
 16107    23      8361   331/365        91% 0.015420      66.5910
 16122    23      8371   341/365        93% 0.026137      66.6912
 16136    23      8381   351/365        96% 0.009678      66.6250
 16152    23      8391   361/365        99% 0.019340      66.7014

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 16319    23      8395    23/30     0.7401   0.9345   0.7225       0.8149       1.6967

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 16324    24      8401     6/365         2% 0.000090      76.0417
 16345    24      8411    16/365         4% 0.075918      64.8438
 16358    24      8421    26/365         7% 0.011267      66.5865
 16369    24      8431    36/365        10% 0.030722      68.7500
 16379    24      8441    46/365        13% 0.028596      69.2935
 16394    24      8451    56/365        15% 0.009717      69.6429
 16413    24      8461    66/365        18% 0.029198      67.8977
 16425    24      8471    76/365        21% 0.051815      67.4342
 16443    24      8481    86/365        24% 0.031365      66.4244
 16464    24      8491    96/365        26% 0.020945      66.1458
 16473    24      8501   106/365        29% 0.025637      66.0377
 16491    24      8511   116/365        32% 0.005932      65.4095
 16510    24      8521   126/365        35% 0.014386      65.2778
 16523    24      8531   136/365        37% 0.059247      65.5331
 16548    24      8541   146/365        40% 0.064568      65.1113
 16559    24      8551   156/365        43% 0.014988      65.5048
 16576    24      8561   166/365        45% 0.070096      65.5120
 16587    24      8571   176/365        48% 0.004593      66.0156
 16600    24      8581   186/365        51% 0.014568      65.6922
 16613    24      8591   196/365        54% 0.010009      65.5612
 16625    24      8601   206/365        56% 0.001056      65.8981
 16631    24      8611   216/365        59% 0.010796      66.0880
 16647    24      8621   226/365        62% 0.024264      65.9845
 16657    24      8631   236/365        65% 0.036393      66.1282
 16668    24      8641   246/365        67% 0.000079      66.4888
 16684    24      8651   256/365        70% 0.000025      66.5283
 16703    24      8661   266/365        73% 0.032759      66.3299
 16710    24      8671   276/365        76% 0.007837      66.6667
 16733    24      8681   286/365        78% 0.033024      66.6302
 16753    24      8691   296/365        81% 0.020554      66.6807
 16767    24      8701   306/365        84% 0.011809      66.8096
 16792    24      8711   316/365        87% 0.017087      66.3568
 16802    24      8721   326/365        89% 0.002299      66.4877
 16809    24      8731   336/365        92% 0.006081      66.7783
 16828    24      8741   346/365        95% 0.002312      66.8353
 16843    24      8751   356/365        98% 0.003091      67.1476

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 17023    24      8760    24/30     0.7432   0.9141   0.7484       0.8230       1.5899

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 17032    25      8761     1/365         0% 0.035012      50.0000
 17051    25      8771    11/365         3% 0.064534      61.3636
 17066    25      8781    21/365         6% 0.035199      60.1190
 17094    25      8791    31/365         8% 0.081066      59.4758
 17107    25      8801    41/365        11% 0.008060      62.6524
 17117    25      8811    51/365        14% 0.046708      64.4608
 17129    25      8821    61/365        17% 0.031593      65.1639
 17147    25      8831    71/365        19% 0.000055      65.2289
 17156    25      8841    81/365        22% 0.017569      66.7438
 17168    25      8851    91/365        25% 0.025226      66.8956
 17180    25      8861   101/365        28% 0.028414      66.3366
 17191    25      8871   111/365        30% 0.010559      67.2860
 17204    25      8881   121/365        33% 0.022066      67.8719
 17219    25      8891   131/365        36% 0.013186      67.7004
 17237    25      8901   141/365        39% 0.036818      67.3759
 17252    25      8911   151/365        41% 0.015438      67.6325
 17262    25      8921   161/365        44% 0.036470      67.6630
 17272    25      8931   171/365        47% 0.026990      68.0190
 17283    25      8941   181/365        50% 0.038910      67.9213
 17307    25      8951   191/365        52% 0.013263      67.4411
 17322    25      8961   201/365        55% 0.037453      67.5684
 17342    25      8971   211/365        58% 0.085083      67.4763
 17357    25      8981   221/365        61% 0.018664      67.1097
 17370    25      8991   231/365        63% 0.029636      67.0996
 17379    25      9001   241/365        66% 0.020174      66.9865
 17393    25      9011   251/365        69% 0.009194      67.0817
 17407    25      9021   261/365        72% 0.017993      67.3611
 17421    25      9031   271/365        74% 0.040213      67.2048
 17431    25      9041   281/365        77% 0.009866      67.5934
 17440    25      9051   291/365        80% 0.045594      67.8050
 17466    25      9061   301/365        82% 0.037443      67.5664
 17480    25      9071   311/365        85% 0.004027      67.6648
 17494    25      9081   321/365        88% 0.058010      67.3481
 17507    25      9091   331/365        91% 0.003946      67.2772
 17525    25      9101   341/365        93% 0.030882      67.1554
 17552    25      9111   351/365        96% 0.001889      66.8570
 17561    25      9121   361/365        99% 0.004763      67.0137

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 17735    25      9125    25/30     0.7442   0.9332   0.7313       0.8200       1.6169

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 17740    26      9131     6/365         2% 0.012568      73.9583
 17747    26      9141    16/365         4% 0.000085      74.6094
 17764    26      9151    26/365         7% 0.058501      69.4712
 17787    26      9161    36/365        10% 0.051051      66.3194
 17798    26      9171    46/365        13% 0.005223      67.2554
 17820    26      9181    56/365        15% 0.005851      67.1875
 17842    26      9191    66/365        18% 0.036719      65.1515
 17853    26      9201    76/365        21% 0.020274      65.2961
 17869    26      9211    86/365        24% 0.019608      65.6250
 17880    26      9221    96/365        26% 0.027929      65.8854
 17895    26      9231   106/365        29% 0.043902      65.8019
 17909    26      9241   116/365        32% 0.003269      66.0022
 17933    26      9251   126/365        35% 0.005019      66.0218
 17953    26      9261   136/365        37% 0.012596      66.4982
 17968    26      9271   146/365        40% 0.014978      67.3373
 17980    26      9281   156/365        43% 0.061069      66.9872
 17997    26      9291   166/365        45% 0.011746      66.4533
 18009    26      9301   176/365        48% 0.000009      66.5838
 18016    26      9311   186/365        51% 0.058139      66.3978
 18026    26      9321   196/365        54% 0.066624      66.7092
 18047    26      9331   206/365        56% 0.066966      66.8689
 18065    26      9341   216/365        59% 0.027260      66.6088
 18076    26      9351   226/365        62% 0.028053      66.9248
 18089    26      9361   236/365        65% 0.113221      66.9756
 18100    26      9371   246/365        67% 0.040740      66.8445
 18114    26      9381   256/365        70% 0.015850      66.9434
 18129    26      9391   266/365        73% 0.002078      66.8468
 18140    26      9401   276/365        76% 0.001555      67.0743
 18152    26      9411   286/365        78% 0.032749      67.1110
 18166    26      9421   296/365        81% 0.000006      67.0186
 18180    26      9431   306/365        84% 0.007039      66.8913
 18194    26      9441   316/365        87% 0.040720      66.8513
 18207    26      9451   326/365        89% 0.032593      66.9670
 18225    26      9461   336/365        92% 0.047859      66.7969
 18235    26      9471   346/365        95% 0.007570      67.0882
 18256    26      9481   356/365        98% 0.024879      67.0119

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 18440    26      9490    26/30     0.7411   0.9333   0.7267       0.8171       1.6499

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
